,source,target
47507,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD13
47508,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD14
47509,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD2
47510,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD3
47511,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD6
47512,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD7
47513,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,PSMD8
47514,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,RBX1
47515,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,RPS27A
47516,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,SEM1
47517,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,SPOP
47518,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,UBA52
47519,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,UBB
47520,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,UBC
47521,SPOP_mediated_proteasomal_degradation_of_PD_L1_CD274_,YWHAG
47522,SRP_dependent_cotranslational_protein_targeting_to_membrane,DDOST
47523,SRP_dependent_cotranslational_protein_targeting_to_membrane,FAU
47524,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL10
47525,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL10A
47526,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL10L
47527,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL11
47528,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL12
47529,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL13
47530,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL13A
47531,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL14
47532,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL15
47533,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL17
47534,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL18
47535,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL18A
47536,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL19
47537,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL21
47538,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL22
47539,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL22L1
47540,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL23
47541,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL23A
47542,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL24
47543,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL26
47544,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL26L1
47545,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL27
47546,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL27A
47547,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL28
47548,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL29
47549,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL3
47550,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL30
47551,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL31
47552,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL32
47553,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL34
47554,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL35
47555,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL35A
47556,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL36
47557,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL36A
47558,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL36AL
47559,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL37
47560,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL37A
47561,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL38
47562,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL39
47563,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL39L
47564,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL3L
47565,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL4
47566,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL41
47567,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL5
47568,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL6
47569,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL7
47570,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL7A
47571,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL8
47572,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPL9
47573,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPLP0
47574,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPLP1
47575,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPLP2
47576,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPN1
47577,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPN2
47578,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS10
47579,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS11
47580,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS12
47581,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS13
47582,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS14
47583,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS15
47584,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS15A
47585,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS16
47586,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS17
47587,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS18
47588,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS19
47589,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS2
47590,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS20
47591,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS21
47592,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS23
47593,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS24
47594,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS25
47595,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS26
47596,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS27
47597,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS27A
47598,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS27L
47599,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS28
47600,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS29
47601,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS3
47602,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS3A
47603,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS4X
47604,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS4Y1
47605,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS4Y2
47606,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS5
47607,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS6
47608,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS7
47609,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS8
47610,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPS9
47611,SRP_dependent_cotranslational_protein_targeting_to_membrane,RPSA
47612,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC11A
47613,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC11C
47614,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC61A1
47615,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC61A2
47616,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC61B
47617,SRP_dependent_cotranslational_protein_targeting_to_membrane,SEC61G
47618,SRP_dependent_cotranslational_protein_targeting_to_membrane,SPCS1
47619,SRP_dependent_cotranslational_protein_targeting_to_membrane,SPCS2
47620,SRP_dependent_cotranslational_protein_targeting_to_membrane,SPCS3
47621,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP14
47622,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP19
47623,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP54
47624,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP68
47625,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP72
47626,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRP9
47627,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRPRA
47628,SRP_dependent_cotranslational_protein_targeting_to_membrane,SRPRB
47629,SRP_dependent_cotranslational_protein_targeting_to_membrane,SSR1
47630,SRP_dependent_cotranslational_protein_targeting_to_membrane,SSR2
47631,SRP_dependent_cotranslational_protein_targeting_to_membrane,SSR3
47632,SRP_dependent_cotranslational_protein_targeting_to_membrane,SSR4
47633,SRP_dependent_cotranslational_protein_targeting_to_membrane,TRAM1
47634,SRP_dependent_cotranslational_protein_targeting_to_membrane,UBA52
47635,SUMO_E3_ligases_SUMOylate_target_proteins,AAAS
47636,SUMO_E3_ligases_SUMOylate_target_proteins,AR
47637,SUMO_E3_ligases_SUMOylate_target_proteins,AURKA
47638,SUMO_E3_ligases_SUMOylate_target_proteins,AURKB
47639,SUMO_E3_ligases_SUMOylate_target_proteins,BIRC5
47640,SUMO_E3_ligases_SUMOylate_target_proteins,BLM
47641,SUMO_E3_ligases_SUMOylate_target_proteins,BMI1
47642,SUMO_E3_ligases_SUMOylate_target_proteins,BRCA1
47643,SUMO_E3_ligases_SUMOylate_target_proteins,CASP8AP2
47644,SUMO_E3_ligases_SUMOylate_target_proteins,CBX2
47645,SUMO_E3_ligases_SUMOylate_target_proteins,CBX4
47646,SUMO_E3_ligases_SUMOylate_target_proteins,CBX5
47647,SUMO_E3_ligases_SUMOylate_target_proteins,CBX8
47648,SUMO_E3_ligases_SUMOylate_target_proteins,CDCA8
47649,SUMO_E3_ligases_SUMOylate_target_proteins,CDKN2A
47650,SUMO_E3_ligases_SUMOylate_target_proteins,CETN2
47651,SUMO_E3_ligases_SUMOylate_target_proteins,CHD3
47652,SUMO_E3_ligases_SUMOylate_target_proteins,CREBBP
47653,SUMO_E3_ligases_SUMOylate_target_proteins,CTBP1
47654,SUMO_E3_ligases_SUMOylate_target_proteins,DAXX
47655,SUMO_E3_ligases_SUMOylate_target_proteins,DDX17
47656,SUMO_E3_ligases_SUMOylate_target_proteins,DDX5
47657,SUMO_E3_ligases_SUMOylate_target_proteins,DNMT1
47658,SUMO_E3_ligases_SUMOylate_target_proteins,DNMT3A
47659,SUMO_E3_ligases_SUMOylate_target_proteins,DNMT3B
47660,SUMO_E3_ligases_SUMOylate_target_proteins,EID3
47661,SUMO_E3_ligases_SUMOylate_target_proteins,EIF2AK2
47662,SUMO_E3_ligases_SUMOylate_target_proteins,EP300
47663,SUMO_E3_ligases_SUMOylate_target_proteins,ESR1
47664,SUMO_E3_ligases_SUMOylate_target_proteins,FOXL2
47665,SUMO_E3_ligases_SUMOylate_target_proteins,HDAC1
47666,SUMO_E3_ligases_SUMOylate_target_proteins,HDAC2
47667,SUMO_E3_ligases_SUMOylate_target_proteins,HDAC4
47668,SUMO_E3_ligases_SUMOylate_target_proteins,HDAC7
47669,SUMO_E3_ligases_SUMOylate_target_proteins,HERC2
47670,SUMO_E3_ligases_SUMOylate_target_proteins,HIC1
47671,SUMO_E3_ligases_SUMOylate_target_proteins,HIPK2
47672,SUMO_E3_ligases_SUMOylate_target_proteins,HNRNPC
47673,SUMO_E3_ligases_SUMOylate_target_proteins,HNRNPK
47674,SUMO_E3_ligases_SUMOylate_target_proteins,IKBKE
47675,SUMO_E3_ligases_SUMOylate_target_proteins,IKBKG
47676,SUMO_E3_ligases_SUMOylate_target_proteins,INCENP
47677,SUMO_E3_ligases_SUMOylate_target_proteins,ING2
47678,SUMO_E3_ligases_SUMOylate_target_proteins,L3MBTL2
47679,SUMO_E3_ligases_SUMOylate_target_proteins,MBD1
47680,SUMO_E3_ligases_SUMOylate_target_proteins,MDC1
47681,SUMO_E3_ligases_SUMOylate_target_proteins,MDM2
47682,SUMO_E3_ligases_SUMOylate_target_proteins,MITF
47683,SUMO_E3_ligases_SUMOylate_target_proteins,MRTFA
47684,SUMO_E3_ligases_SUMOylate_target_proteins,MTA1
47685,SUMO_E3_ligases_SUMOylate_target_proteins,NCOA1
47686,SUMO_E3_ligases_SUMOylate_target_proteins,NCOA2
47687,SUMO_E3_ligases_SUMOylate_target_proteins,NCOR2
47688,SUMO_E3_ligases_SUMOylate_target_proteins,NDC1
47689,SUMO_E3_ligases_SUMOylate_target_proteins,NFKB2
47690,SUMO_E3_ligases_SUMOylate_target_proteins,NFKBIA
47691,SUMO_E3_ligases_SUMOylate_target_proteins,NOP58
47692,SUMO_E3_ligases_SUMOylate_target_proteins,NPM1
47693,SUMO_E3_ligases_SUMOylate_target_proteins,NR1H2
47694,SUMO_E3_ligases_SUMOylate_target_proteins,NR1H3
47695,SUMO_E3_ligases_SUMOylate_target_proteins,NR1H4
47696,SUMO_E3_ligases_SUMOylate_target_proteins,NR1I2
47697,SUMO_E3_ligases_SUMOylate_target_proteins,NR2C1
47698,SUMO_E3_ligases_SUMOylate_target_proteins,NR3C1
47699,SUMO_E3_ligases_SUMOylate_target_proteins,NR3C2
47700,SUMO_E3_ligases_SUMOylate_target_proteins,NR4A2
47701,SUMO_E3_ligases_SUMOylate_target_proteins,NR5A1
47702,SUMO_E3_ligases_SUMOylate_target_proteins,NR5A2
47703,SUMO_E3_ligases_SUMOylate_target_proteins,NRIP1
47704,SUMO_E3_ligases_SUMOylate_target_proteins,NSMCE1
47705,SUMO_E3_ligases_SUMOylate_target_proteins,NSMCE2
47706,SUMO_E3_ligases_SUMOylate_target_proteins,NSMCE3
47707,SUMO_E3_ligases_SUMOylate_target_proteins,NSMCE4A
47708,SUMO_E3_ligases_SUMOylate_target_proteins,NUP107
47709,SUMO_E3_ligases_SUMOylate_target_proteins,NUP133
47710,SUMO_E3_ligases_SUMOylate_target_proteins,NUP153
47711,SUMO_E3_ligases_SUMOylate_target_proteins,NUP155
47712,SUMO_E3_ligases_SUMOylate_target_proteins,NUP160
47713,SUMO_E3_ligases_SUMOylate_target_proteins,NUP188
47714,SUMO_E3_ligases_SUMOylate_target_proteins,NUP205
47715,SUMO_E3_ligases_SUMOylate_target_proteins,NUP210
47716,SUMO_E3_ligases_SUMOylate_target_proteins,NUP214
47717,SUMO_E3_ligases_SUMOylate_target_proteins,NUP35
47718,SUMO_E3_ligases_SUMOylate_target_proteins,NUP37
47719,SUMO_E3_ligases_SUMOylate_target_proteins,NUP42
47720,SUMO_E3_ligases_SUMOylate_target_proteins,NUP43
47721,SUMO_E3_ligases_SUMOylate_target_proteins,NUP50
47722,SUMO_E3_ligases_SUMOylate_target_proteins,NUP54
47723,SUMO_E3_ligases_SUMOylate_target_proteins,NUP58
47724,SUMO_E3_ligases_SUMOylate_target_proteins,NUP62
47725,SUMO_E3_ligases_SUMOylate_target_proteins,NUP85
47726,SUMO_E3_ligases_SUMOylate_target_proteins,NUP88
47727,SUMO_E3_ligases_SUMOylate_target_proteins,NUP93
47728,SUMO_E3_ligases_SUMOylate_target_proteins,NUP98
47729,SUMO_E3_ligases_SUMOylate_target_proteins,PARK7
47730,SUMO_E3_ligases_SUMOylate_target_proteins,PARP1
47731,SUMO_E3_ligases_SUMOylate_target_proteins,PCGF2
47732,SUMO_E3_ligases_SUMOylate_target_proteins,PCNA
47733,SUMO_E3_ligases_SUMOylate_target_proteins,PGR
47734,SUMO_E3_ligases_SUMOylate_target_proteins,PHC1
47735,SUMO_E3_ligases_SUMOylate_target_proteins,PHC2
47736,SUMO_E3_ligases_SUMOylate_target_proteins,PHC3
47737,SUMO_E3_ligases_SUMOylate_target_proteins,PIAS1
47738,SUMO_E3_ligases_SUMOylate_target_proteins,PIAS2
47739,SUMO_E3_ligases_SUMOylate_target_proteins,PIAS3
47740,SUMO_E3_ligases_SUMOylate_target_proteins,PIAS4
47741,SUMO_E3_ligases_SUMOylate_target_proteins,PML
47742,SUMO_E3_ligases_SUMOylate_target_proteins,POM121
47743,SUMO_E3_ligases_SUMOylate_target_proteins,POM121C
47744,SUMO_E3_ligases_SUMOylate_target_proteins,PPARA
47745,SUMO_E3_ligases_SUMOylate_target_proteins,PPARG
47746,SUMO_E3_ligases_SUMOylate_target_proteins,PPARGC1A
47747,SUMO_E3_ligases_SUMOylate_target_proteins,RAD21
47748,SUMO_E3_ligases_SUMOylate_target_proteins,RAD52
47749,SUMO_E3_ligases_SUMOylate_target_proteins,RAE1
47750,SUMO_E3_ligases_SUMOylate_target_proteins,RANBP2
47751,SUMO_E3_ligases_SUMOylate_target_proteins,RANGAP1
47752,SUMO_E3_ligases_SUMOylate_target_proteins,RARA
47753,SUMO_E3_ligases_SUMOylate_target_proteins,RELA
47754,SUMO_E3_ligases_SUMOylate_target_proteins,RING1
47755,SUMO_E3_ligases_SUMOylate_target_proteins,RNF168
47756,SUMO_E3_ligases_SUMOylate_target_proteins,RNF2
47757,SUMO_E3_ligases_SUMOylate_target_proteins,RORA
47758,SUMO_E3_ligases_SUMOylate_target_proteins,RPA1
47759,SUMO_E3_ligases_SUMOylate_target_proteins,RXRA
47760,SUMO_E3_ligases_SUMOylate_target_proteins,SAFB
47761,SUMO_E3_ligases_SUMOylate_target_proteins,SATB1
47762,SUMO_E3_ligases_SUMOylate_target_proteins,SATB2
47763,SUMO_E3_ligases_SUMOylate_target_proteins,SCMH1
47764,SUMO_E3_ligases_SUMOylate_target_proteins,SEC13
47765,SUMO_E3_ligases_SUMOylate_target_proteins,SEH1L
47766,SUMO_E3_ligases_SUMOylate_target_proteins,SIN3A
47767,SUMO_E3_ligases_SUMOylate_target_proteins,SMC1A
47768,SUMO_E3_ligases_SUMOylate_target_proteins,SMC3
47769,SUMO_E3_ligases_SUMOylate_target_proteins,SMC5
47770,SUMO_E3_ligases_SUMOylate_target_proteins,SMC6
47771,SUMO_E3_ligases_SUMOylate_target_proteins,SP100
47772,SUMO_E3_ligases_SUMOylate_target_proteins,SP3
47773,SUMO_E3_ligases_SUMOylate_target_proteins,STAG1
47774,SUMO_E3_ligases_SUMOylate_target_proteins,STAG2
47775,SUMO_E3_ligases_SUMOylate_target_proteins,SUMO1
47776,SUMO_E3_ligases_SUMOylate_target_proteins,SUMO2
47777,SUMO_E3_ligases_SUMOylate_target_proteins,SUMO3
47778,SUMO_E3_ligases_SUMOylate_target_proteins,SUZ12
47779,SUMO_E3_ligases_SUMOylate_target_proteins,TDG
47780,SUMO_E3_ligases_SUMOylate_target_proteins,TFAP2A
47781,SUMO_E3_ligases_SUMOylate_target_proteins,TFAP2B
47782,SUMO_E3_ligases_SUMOylate_target_proteins,TFAP2C
47783,SUMO_E3_ligases_SUMOylate_target_proteins,THRA
47784,SUMO_E3_ligases_SUMOylate_target_proteins,THRB
47785,SUMO_E3_ligases_SUMOylate_target_proteins,TOP1
47786,SUMO_E3_ligases_SUMOylate_target_proteins,TOP2A
47787,SUMO_E3_ligases_SUMOylate_target_proteins,TOP2B
47788,SUMO_E3_ligases_SUMOylate_target_proteins,TOPORS
47789,SUMO_E3_ligases_SUMOylate_target_proteins,TP53
47790,SUMO_E3_ligases_SUMOylate_target_proteins,TP53BP1
47791,SUMO_E3_ligases_SUMOylate_target_proteins,TPR
47792,SUMO_E3_ligases_SUMOylate_target_proteins,TRIM27
47793,SUMO_E3_ligases_SUMOylate_target_proteins,TRIM28
47794,SUMO_E3_ligases_SUMOylate_target_proteins,UBE2I
47795,SUMO_E3_ligases_SUMOylate_target_proteins,UHRF2
47796,SUMO_E3_ligases_SUMOylate_target_proteins,VDR
47797,SUMO_E3_ligases_SUMOylate_target_proteins,VHL
47798,SUMO_E3_ligases_SUMOylate_target_proteins,WRN
47799,SUMO_E3_ligases_SUMOylate_target_proteins,XPC
47800,SUMO_E3_ligases_SUMOylate_target_proteins,XRCC4
47801,SUMO_E3_ligases_SUMOylate_target_proteins,ZBED1
47802,SUMO_E3_ligases_SUMOylate_target_proteins,ZNF131
47803,SUMO_E3_ligases_SUMOylate_target_proteins,ZNF350
47804,SUMOylation,AAAS
47805,SUMOylation,AR
47806,SUMOylation,AURKA
47807,SUMOylation,AURKB
47808,SUMOylation,BIRC5
47809,SUMOylation,BLM
47810,SUMOylation,BMI1
47811,SUMOylation,BRCA1
47812,SUMOylation,CASP8AP2
47813,SUMOylation,CBX2
47814,SUMOylation,CBX4
47815,SUMOylation,CBX5
47816,SUMOylation,CBX8
47817,SUMOylation,CDCA8
47818,SUMOylation,CDKN2A
47819,SUMOylation,CETN2
47820,SUMOylation,CHD3
47821,SUMOylation,CREBBP
47822,SUMOylation,CTBP1
47823,SUMOylation,DAXX
47824,SUMOylation,DDX17
47825,SUMOylation,DDX5
47826,SUMOylation,DNMT1
47827,SUMOylation,DNMT3A
47828,SUMOylation,DNMT3B
47829,SUMOylation,EID3
47830,SUMOylation,EIF2AK2
47831,SUMOylation,EP300
47832,SUMOylation,ESR1
47833,SUMOylation,FOXL2
47834,SUMOylation,HDAC1
47835,SUMOylation,HDAC2
47836,SUMOylation,HDAC4
47837,SUMOylation,HDAC7
47838,SUMOylation,HERC2
47839,SUMOylation,HIC1
47840,SUMOylation,HIPK2
47841,SUMOylation,HNRNPC
47842,SUMOylation,HNRNPK
47843,SUMOylation,IKBKE
47844,SUMOylation,IKBKG
47845,SUMOylation,INCENP
47846,SUMOylation,ING2
47847,SUMOylation,L3MBTL2
47848,SUMOylation,MBD1
47849,SUMOylation,MDC1
47850,SUMOylation,MDM2
47851,SUMOylation,MITF
47852,SUMOylation,MRTFA
47853,SUMOylation,MTA1
47854,SUMOylation,NCOA1
47855,SUMOylation,NCOA2
47856,SUMOylation,NCOR2
47857,SUMOylation,NDC1
47858,SUMOylation,NFKB2
47859,SUMOylation,NFKBIA
47860,SUMOylation,NOP58
47861,SUMOylation,NPM1
47862,SUMOylation,NR1H2
47863,SUMOylation,NR1H3
47864,SUMOylation,NR1H4
47865,SUMOylation,NR1I2
47866,SUMOylation,NR2C1
47867,SUMOylation,NR3C1
47868,SUMOylation,NR3C2
47869,SUMOylation,NR4A2
47870,SUMOylation,NR5A1
47871,SUMOylation,NR5A2
47872,SUMOylation,NRIP1
47873,SUMOylation,NSMCE1
47874,SUMOylation,NSMCE2
47875,SUMOylation,NSMCE3
47876,SUMOylation,NSMCE4A
47877,SUMOylation,NUP107
47878,SUMOylation,NUP133
47879,SUMOylation,NUP153
47880,SUMOylation,NUP155
47881,SUMOylation,NUP160
47882,SUMOylation,NUP188
47883,SUMOylation,NUP205
47884,SUMOylation,NUP210
47885,SUMOylation,NUP214
47886,SUMOylation,NUP35
47887,SUMOylation,NUP37
47888,SUMOylation,NUP42
47889,SUMOylation,NUP43
47890,SUMOylation,NUP50
47891,SUMOylation,NUP54
47892,SUMOylation,NUP58
47893,SUMOylation,NUP62
47894,SUMOylation,NUP85
47895,SUMOylation,NUP88
47896,SUMOylation,NUP93
47897,SUMOylation,NUP98
47898,SUMOylation,PARK7
47899,SUMOylation,PARP1
47900,SUMOylation,PCGF2
47901,SUMOylation,PCNA
47902,SUMOylation,PGR
47903,SUMOylation,PHC1
47904,SUMOylation,PHC2
47905,SUMOylation,PHC3
47906,SUMOylation,PIAS1
47907,SUMOylation,PIAS2
47908,SUMOylation,PIAS3
47909,SUMOylation,PIAS4
47910,SUMOylation,PML
47911,SUMOylation,POM121
47912,SUMOylation,POM121C
47913,SUMOylation,PPARA
47914,SUMOylation,PPARG
47915,SUMOylation,PPARGC1A
47916,SUMOylation,RAD21
47917,SUMOylation,RAD52
47918,SUMOylation,RAE1
47919,SUMOylation,RANBP2
47920,SUMOylation,RANGAP1
47921,SUMOylation,RARA
47922,SUMOylation,RELA
47923,SUMOylation,RING1
47924,SUMOylation,RNF168
47925,SUMOylation,RNF2
47926,SUMOylation,RORA
47927,SUMOylation,RPA1
47928,SUMOylation,RWDD3
47929,SUMOylation,RXRA
47930,SUMOylation,SAE1
47931,SUMOylation,SAFB
47932,SUMOylation,SATB1
47933,SUMOylation,SATB2
47934,SUMOylation,SCMH1
47935,SUMOylation,SEC13
47936,SUMOylation,SEH1L
47937,SUMOylation,SENP1
47938,SUMOylation,SENP2
47939,SUMOylation,SENP5
47940,SUMOylation,SIN3A
47941,SUMOylation,SMC1A
47942,SUMOylation,SMC3
47943,SUMOylation,SMC5
47944,SUMOylation,SMC6
47945,SUMOylation,SP100
47946,SUMOylation,SP3
47947,SUMOylation,STAG1
47948,SUMOylation,STAG2
47949,SUMOylation,SUMO1
47950,SUMOylation,SUMO2
47951,SUMOylation,SUMO3
47952,SUMOylation,SUZ12
47953,SUMOylation,TDG
47954,SUMOylation,TFAP2A
47955,SUMOylation,TFAP2B
47956,SUMOylation,TFAP2C
47957,SUMOylation,THRA
47958,SUMOylation,THRB
47959,SUMOylation,TOP1
47960,SUMOylation,TOP2A
47961,SUMOylation,TOP2B
47962,SUMOylation,TOPORS
47963,SUMOylation,TP53
47964,SUMOylation,TP53BP1
47965,SUMOylation,TPR
47966,SUMOylation,TRIM27
47967,SUMOylation,TRIM28
47968,SUMOylation,UBA2
47969,SUMOylation,UBE2I
47970,SUMOylation,UHRF2
47971,SUMOylation,VDR
47972,SUMOylation,VHL
47973,SUMOylation,WRN
47974,SUMOylation,XPC
47975,SUMOylation,XRCC4
47976,SUMOylation,ZBED1
47977,SUMOylation,ZNF131
47978,SUMOylation,ZNF350
47979,SUMOylation_of_DNA_damage_response_and_repair_proteins,AAAS
47980,SUMOylation_of_DNA_damage_response_and_repair_proteins,BLM
47981,SUMOylation_of_DNA_damage_response_and_repair_proteins,BMI1
47982,SUMOylation_of_DNA_damage_response_and_repair_proteins,BRCA1
47983,SUMOylation_of_DNA_damage_response_and_repair_proteins,CBX2
47984,SUMOylation_of_DNA_damage_response_and_repair_proteins,CBX4
47985,SUMOylation_of_DNA_damage_response_and_repair_proteins,CBX8
47986,SUMOylation_of_DNA_damage_response_and_repair_proteins,CDKN2A
47987,SUMOylation_of_DNA_damage_response_and_repair_proteins,CETN2
47988,SUMOylation_of_DNA_damage_response_and_repair_proteins,EID3
47989,SUMOylation_of_DNA_damage_response_and_repair_proteins,HDAC7
47990,SUMOylation_of_DNA_damage_response_and_repair_proteins,HERC2
47991,SUMOylation_of_DNA_damage_response_and_repair_proteins,MDC1
47992,SUMOylation_of_DNA_damage_response_and_repair_proteins,NDC1
47993,SUMOylation_of_DNA_damage_response_and_repair_proteins,NSMCE1
47994,SUMOylation_of_DNA_damage_response_and_repair_proteins,NSMCE2
47995,SUMOylation_of_DNA_damage_response_and_repair_proteins,NSMCE3
47996,SUMOylation_of_DNA_damage_response_and_repair_proteins,NSMCE4A
47997,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP107
47998,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP133
47999,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP153
48000,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP155
48001,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP160
48002,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP188
48003,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP205
48004,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP210
48005,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP214
48006,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP35
48007,SUMOylation_of_DNA_damage_response_and_repair_proteins,NUP37
